targets,layer,filename,fld_value,units,name,description,clip_n_ship_disag,clip_n_ship_disag_description,layer_gl,path_in,fld_id_num,fld_id_chr,fld_category,fld_year,fld_val_num,fld_val_chr,file_exists,year_min,year_max,val_min,val_max,val_0to1,flds_unused,flds_missing,rows_duplicated,num_ids_unique,data_na
LE,le_workforcesize_adj,le_workforcesize_adj_arc2016.csv,jobs,jobs,Modeled Livelihoods & Economies data,adjusted workforce size,population_inland25km,global workforce data were applied to each region after weighting by each region's coastal population.,le_workforcesize_adj_arc2016,~/github/arc/circle2016/layers/le_workforcesize_adj_arc2016.csv,rgn_id,,,year,jobs,,TRUE,2001,2015,1411,1738006.227,FALSE,,,,9,FALSE
LE pressures,le_sector_weight,le_sector_weight_gl2016.csv,weight,value,Jobs weighting,Jobs weighting by sector (defaulting to 1),equal,,le_sector_weight_arc2016,~/github/ohi-global/eez2016/layers/le_sector_weight.csv,rgn_id,,sector,,weight,,TRUE,,,1,1,TRUE,,,,9,FALSE
LIV ECO,le_popn,le_population_arc2016.csv,count,count,Total population by subregion,Population data from census,equal,,le_population_arc2016,~/github/arc/cricle2016/layers/le_population_arc2016.csv,rgn_id,,,year,count,,TRUE,2000,2015,2266,2897177,FALSE,,,,9,FALSE
LSP,lsp_prot_area_offshore3nm,lsp_prot_area_offshore3nm_arc2016.csv,area_km2,km^2,Coastal marine protected areas offshore 3km,"Coastal protected areas offshore to 3nm from the UN WDPA. 

Data sources:

- United Nations - World Conservation Monitoring Centre's World Database on Protected Areas (WDPA) through [Protected Planet](http://www.protectedplanet.net)",raster | area_offshore3nm,,lsp_prot_area_offshore3nm,~/github/ohi-global/arc2016/layers/lsp_prot_area_offshore3nm_arc2016.csv,rgn_id,,,year,area_km2,,TRUE,2000,2014,0,89325.5,FALSE,,,,9,FALSE
MAR,mar_coastalpopn_inland25km,mar_coastalpopn_inland25km_sc2014-raster.csv,popsum,people,Coastal population inland 25 kilometers,"Coastal population, defined as the total population inland of 25 kilometers, extracted from Gridded Population of the World (GPW) Population Density Grid Future Estimates.

Data sources:

- CIESIN & CIAT (Center for International Earth Science Information Network /Columbia University & Centro Internacional de Agricultura Tropical) (2005). **Gridded Population of the World, Version 3 (GPWv3): Population Density Grid, Future Estimates**. Palisades, NY. [NASA Socioeconomic Data and Applications Center (SEDAC)](http://sedac.ciesin.columbia.edu/data/set/gpw-v3-population-density-future-estimates)",raster,spatial data was extracted for each region. ,mar_coastalpopn_inland25mi,/Volumes/ohi/git-annex/clip-n-ship/arc/layers/mar_coastalpopn_inland25km_lyr.csv,rgn_id,,,year,popsum,,TRUE,2005,2015,599053,4133843,FALSE,,,,9,FALSE
MAR,mar_harvest_species,mar_harvest_species_gl2016.csv,species,species name,Mariculture species harvested,"Lookup table for mariculture: species Latin names and species code. 

Data sources:

- [FAO global aquaculture production](http://www.fao.org/fishery/statistics/global-aquaculture-production/en)",equal,global mariculture species were applied equally to each region.,mar_harvest_species,~/github/ohi-global/eez2016/layers/mar_harvest_species.csv,,,species_code,,,species,TRUE,,,,,FALSE,,,,9,
MAR,mar_harvest_tonnes,mar_harvest_tonnes_arc2016.csv,tonnes,tons,Mariculture harvest,Mariculture harvest Russia/Norway reports,area_offshore_3nm,global mariculture harvest (tonnes) data were applied to each region after weighting by each region's offshore area to 3nm. ,mar_harvest_tonnes,~/github/arc/circle2016/layers/mar_harvest_tonnes_arc2016.csv,rgn_id,,species_code,year,tonnes,,TRUE,2003,2014,0,489843,FALSE,,,,9,FALSE
MAR,mar_sustainability_score,mar_sustainability_score_arc2016.csv,sust_coeff,sustainability,Mariculture sustainability score,"Mariculture sustainability and mariculture regulations indicated by the Mariculture Sustainability Index (MSI). 

Data sources:

- Trujillo P. (2008). **Using a mariculture sustainability index to rank countriesâ performances**. In: A comparative assessment of biodiversity, fisheries and aquaculture in 53 countriesâ Exclusive Economic Zones, Alder J, Pauly D, editors. _Fisheries Centre Research Report_, vol. 16(7) p. 28â56.",equal,global mariculture sustainability scores were applied equally to each region.,mar_sustainability_score,~/github/ohi-global/eez2016/layers/mar_sustainability_score.csv,rgn_id,,species_code,,sust_coeff,,TRUE,,,0.17,0.93,TRUE,,,,9,FALSE
NP,np_harvest,np_harvest_arc2016.csv,score,score,Marine mammal catches,Catches of marine mammals across Arctic - see meta data for data sources,equal,,,~/github/arc/circle2016/layers/np_harvest_arc2016.csv,rgn_id,,species_code,year,score,,TRUE,1979,2015,0.063565891,1,TRUE,,,,9,FALSE
pressures,cc_acid,cc_acid_gl2016.csv,pressure_score,pressure score,Ocean acidification,"Change in current year's modeled aragonite saturation state (Feely et al. 2010) relative to historical mean (1880-1889).

Data sources:
- Feely, R., Doney, S. & Cooley, S. (2009) **Ocean acidification: present conditions and future changes in a high-CO2 world**.
_Oceanography_ 22:36-47. [doi:10.5670/oceanog.2009.95](http://www.tos.org/oceanography/archive/22-4_feely.html)
- J. Afflerbach et al. (2015). [Methods](https://github.com/OHI-Science/ohiprep/tree/master/globalprep/Pressures_OceanAcidification/v2015) ",raster | equal,,cc_acid,~/github/ohi-global/eez2016/layers/cc_acid.csv,rgn_id,,,,pressure_score,,TRUE,,,0.310560133,0.692411167,TRUE,,,,9,FALSE
pressures,cc_slr,cc_slr_arc2016.csv,pressure_score,pressure score,Sea level rise,"Modeled sea level rise (Nicholls and Cazenave 2010).

Data sources:

- Nicholls R.J. and Cazenave A. (2010). **Sea-level rise and its impact on coastal zones**. _Science_ 328: 1517-1520. [doi:10.1126/science.1185782](http://dx.doi.org/10.1126/science.1185782). 
- [AVISO Satellite Altimetry Data](http://www.aviso.oceanobs.com/en/news/ocean-indicators/mean-sea-level/processing-corrections.html)
- J. Afflerbach et al. (2015). [Methods](https://github.com/OHI-Science/ohiprep/tree/master/globalprep/Pressures_SeaLevelRise/v2015) ",raster | equal,,cc_slr,~/github/ohi-global/eez2016/layers/cc_slr.csv,rgn_id,,,,pressure_score,,TRUE,,,0.005672129,0.37426994,TRUE,,,,9,FALSE
pressures,cc_sst,cc_sst_arc2016.csv,pressure_score,pressure score,Sea surface temperature (SST) anomalies,"Sea surface temperature based on temperature anomolies provided by GHRSST and the US National Oceanographic Data Center.

Data sources:

- [AVHRR Pathfinder Version 5.0 SST data](http://pathfinder.nodc.noaa.gov) 
- Casey, K. S., Brandon, T. B., Cornillon, P., and Evans, R. (2010). **The past, present and future of the AVHRR Pathfinder SST Program**, _Oceanography from Space: Revisited_, eds. V. Barale, J. F. R. Gower, and L. Alberotanza, Springer. [doi:10.1007/978-90-481-8681-5_16](http://dx.doi.org/10.1007/978-90-481-8681-5_16)
- J. Afflerbach et al. (2015). [Methods](https://github.com/OHI-Science/ohiprep/tree/master/globalprep/Pressures_SST) ",raster | equal,,cc_sst,~/github/ohi-global/eez2016/layers/cc_sst.csv,rgn_id,,,,pressure_score,,TRUE,,,0.125542757,0.430329311,TRUE,,,,9,FALSE
pressures,cc_uv,cc_uv_arc2016.csv,pressure_score,pressure score,UV radiation,"Modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.

Data sources:

- [Goddard Earth Sciences Data and Information Services Center (GES DISC)](http://disc.sci.gsfc.nasa.gov/data-holdings/PIP/erythemal_uv_irradiance.shtml)
- J. Afflerbach et al. (2015). [Methods](https://github.com/OHI-Science/ohiprep/tree/master/globalprep/Pressures_UV) ",raster | equal,,cc_uv,~/github/ohi-global/eez2016/layers/cc_uv.csv,rgn_id,,,,pressure_score,,TRUE,,,0.15016833,0.392575242,TRUE,,,,9,FALSE
pressures,fp_art_hb,fp_art_hb_gl2016.csv,pressures.score,pressure score,High bycatch caused by artisanal fishing ,"The presence of destructive artisanal blast and poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) ",equal,global pressures data were applied equally to all regions.,fp_art_hb,~/github/ohi-global/eez2016/layers/fp_art_hb.csv,rgn_id,,,,pressures.score,,TRUE,,,0.020315654,0.059926166,TRUE,,,,9,FALSE
pressures,fp_art_lb,fp_art_lb_arc2016.csv,pressure_score,pressure score,Low bycatch caused by artisanal fishing ,"Modeled low bycatch artisanal fishing using non-destructive practices (Halpern et al. 2008) based on FAO fisheries statistics.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)",equal,global pressures data were applied equally to all regions.,fp_art_lb,~/github/ohi-global/eez2016/layers/fp_art_lb.csv,rgn_id,,,,pressure_score,,TRUE,,,0.016267315,0.50032891,TRUE,,,,9,FALSE
pressures,fp_com_hb,fp_com_hb_arc2016.csv,pressure_score,pressure score,High bycatch caused by commercial fishing ,"Modeled destructive commercial fishing practices by 5 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
",equal,global pressures data were applied equally to all regions.,fp_com_hb,~/github/ohi-global/eez2016/layers/fp_com_hb.csv,rgn_id,,,,pressure_score,,TRUE,,,0.144193015,0.486734583,TRUE,,,,9,FALSE
pressures,fp_com_lb,fp_com_lb_arc2016.csv,pressure_score,pressure score,Low bycatch caused by commercial fishing ,"Modeled least destructive commercial fishing practices by 2 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
",equal,global pressures data were applied equally to all regions.,fp_com_lb,~/github/ohi-global/eez2016/layers/fp_com_lb.csv,rgn_id,,,,pressure_score,,TRUE,,,0.041323742,0.410204141,TRUE,,,,9,FALSE
pressures,fp_targetharvest,fp_targetharvest_gl2016.csv,score,pressure score,Targeted harvest of cetaceans and sea turtles,"Targeted harvest of cetaceans and marine turtles, from FAO fisheries data.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)",equal,global pressures data were applied equally to all regions.,fp_targetharvest,~/github/ohi-global/eez2016/layers/fp_targetharvest.csv,rgn_id,,,,score,,TRUE,,,0,1,TRUE,,,,9,FALSE
pressures,hd_intertidal,hd_intertidal_gl2016.csv,pressure_score,pressure score,Coastal population density as a proxy for intertidal habitat destruction,"Coastal population, defined as the total population inland of 10 miles, extracted from Gridded Population of the World (GPW) Population Density Grid Future Estimates.

Data sources:

- Center for International Earth Science Information Network (CIESIN)/Columbia University 
- CIESIN & CIAT (Center for International Earth Science Information Network (CIESIN)/Columbia University, & Centro Internacional de Agricultura Tropical (CIAT)) (2005). **Gridded Population of the World, Version 3 (GPWv3): Population Density Grid, Future Estimates**. Palisades, NY. [NASA Socioeconomic Data and Applications Center (SEDAC)](http://sedac.ciesin.columbia.edu/data/set/gpw-v3-population-density-future-estimates)
- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)",population_inland25km,global intertidal pressures were applied to each region after weighting by each region's coastal population.,hd_intertidal,~/github/ohi-global/eez2016/layers/hd_intertidal.csv,rgn_id,,,,pressure_score,,TRUE,,,0.00391184,0.095746,TRUE,,,,9,FALSE
pressures,hd_subtidal_hb,hd_subtidal_hb_gl2016.csv,value,pressure score,High bycatch artisanal fishing practices as a proxy for subtidal hard bottom habitat destruction,"The presence of destructive artisanal blast fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) ",equal,global pressures data were applied equally to all regions.,hd_subtidal_hb,~/github/ohi-global/eez2016/layers/hd_subtidal_hb.csv,rgn_id,,,,value,,TRUE,,,0,0.06528264,TRUE,,,,9,FALSE
pressures,hd_subtidal_sb,hd_subtidal_sb_arc2016.csv,pressure_score,pressure score,Demersal destructive commercial fishing practices relative to soft-bottom habitat area as a proxy for soft bottom habitat destruction,"Spatially distributed commercial catch data by fishing gear type, developed by Sea Around Us Project and habitat data.

Data sources:

- [Sea Around Us Project (SAUP)](http://www.seaaroundus.org/)
",equal,global pressures data were applied equally to all regions.,hd_subtidal_sb,~/github/ohi-global/eez2016/layers/hd_subtidal_sb.csv,rgn_id,,,,pressure_score,,TRUE,,,0,0.515559457,TRUE,,,,9,FALSE
